   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        1.0000000000000000E-003   0.0000000000000000        0.0000000000000000        1.2229881036778397E-009   1.4049593728601858E-006   1.8675728702117760E-008   0.0000000000000000     
   0.0000000000000000        2.0000000000000000E-003   0.0000000000000000        0.0000000000000000        9.7047349673869334E-009   1.1192021468895767E-005   1.4869982983302129E-007   0.0000000000000000     
   0.0000000000000000        3.0000000000000001E-003   0.0000000000000000        0.0000000000000000        3.2446864295157692E-008   3.7542511892041126E-005   4.9854774984242336E-007   0.0000000000000000     
   0.0000000000000000        4.0000000000000001E-003   0.0000000000000000        0.0000000000000000        7.6100256331763604E-008   8.8287985342860043E-005   1.1718173120650958E-006   0.0000000000000000     
   0.0000000000000000        5.0000000000000001E-003   0.0000000000000000        0.0000000000000000        1.4690857491214609E-007   1.7078988388754608E-004   2.2656285295328557E-006   0.0000000000000000     
   0.0000000000000000        6.0000000000000001E-003   0.0000000000000000        0.0000000000000000        2.5068029387694573E-007   2.9185253377224412E-004   3.8694717826436183E-006   0.0000000000000000     
   0.0000000000000000        7.0000000000000001E-003   0.0000000000000000        0.0000000000000000        3.9279314213617042E-007   4.5767477639016861E-004   6.0645732103463386E-006   0.0000000000000000     
   0.0000000000000000        8.0000000000000002E-003   0.0000000000000000        0.0000000000000000        5.7823241156344406E-007   6.7384213462405563E-004   8.9238007017305565E-006   0.0000000000000000     
   0.0000000000000000        9.0000000000000011E-003   0.0000000000000000        0.0000000000000000        8.1166246134582681E-007   9.4535829860694991E-004   1.2512092286154853E-005   0.0000000000000000     
   0.0000000000000000        1.0000000000000000E-002   0.0000000000000000        0.0000000000000000        1.0975292680902238E-006   1.2767122376515624E-003   1.6887355810410018E-005   0.0000000000000000     
   0.0000000000000000        1.0999999999999999E-002   0.0000000000000000        0.0000000000000000        1.4401911594592060E-006   1.6719756221754655E-003   2.2101767363936964E-005   0.0000000000000000     
   0.0000000000000000        1.2000000000000000E-002   0.0000000000000000        0.0000000000000000        1.8440749650772962E-006   2.1349245283032959E-003   2.8203386679771977E-005   0.0000000000000000     
   0.0000000000000000        1.3000000000000001E-002   0.0000000000000000        0.0000000000000000        2.3138556710260223E-006   2.6691795250586648E-003   3.5238009660782750E-005   0.0000000000000000     
   0.0000000000000000        1.4000000000000000E-002   0.0000000000000000        0.0000000000000000        2.8546591772366436E-006   3.2783590492337861E-003   4.3251189066606626E-005   0.0000000000000000     
   0.0000000000000000        1.4999999999999999E-002   0.0000000000000000        0.0000000000000000        3.4722898328430855E-006   3.9662422574403841E-003   5.2290371579359928E-005   0.0000000000000000     
   0.0000000000000000        1.6000000000000000E-002   0.0000000000000000        0.0000000000000000        4.1734870014427099E-006   4.7369391179404386E-003   6.2407120352211596E-005   0.0000000000000000     
   0.0000000000000000        1.7000000000000001E-002   0.0000000000000000        0.0000000000000000        4.9662179909361495E-006   5.5950672080096828E-003   7.3659414642048541E-005   0.0000000000000000     
   0.0000000000000000        1.8000000000000002E-002   0.0000000000000000        0.0000000000000000        5.8600183705235089E-006   6.5459364156398355E-003   8.6114040848806768E-005   0.0000000000000000     
   0.0000000000000000        1.9000000000000000E-002   0.0000000000000000        0.0000000000000000        6.8663951960796727E-006   7.5957444576646941E-003   9.9849111585527045E-005   0.0000000000000000     
   0.0000000000000000        2.0000000000000000E-002   0.0000000000000000        0.0000000000000000        7.9993143294662582E-006   8.7517878301102484E-003   1.1495677137707216E-004   0.0000000000000000     
   0.0000000000000000        2.1000000000000001E-002   0.0000000000000000        0.0000000000000000        9.2758003869009370E-006   1.0022694555479633E-002   1.3154616993832821E-004   0.0000000000000000     
   0.0000000000000000        2.1999999999999999E-002   0.0000000000000000        0.0000000000000000        1.0716687655096270E-005   1.1418686983965648E-002   1.4974680795439872E-004   0.0000000000000000     
   0.0000000000000000        2.3000000000000000E-002   0.0000000000000000        0.0000000000000000        1.2347573657738969E-005   1.2951885078620133E-002   1.6971238764060839E-004   0.0000000000000000     
   0.0000000000000000        2.4000000000000000E-002   0.0000000000000000        0.0000000000000000        1.4200045498888214E-005   1.4636663249409130E-002   1.9162533337782801E-004   0.0000000000000000     
   0.0000000000000000        2.5000000000000001E-002   0.0000000000000000        0.0000000000000000        1.6313274883047925E-005   1.6490077125341743E-002   2.1570218927447483E-004   0.0000000000000000     
   0.0000000000000000        2.6000000000000002E-002   0.0000000000000000        0.0000000000000000        1.8736113999482737E-005   1.8532380972847828E-002   2.4220015442824786E-004   0.0000000000000000     
   0.0000000000000000        2.7000000000000000E-002   0.0000000000000000        0.0000000000000000        2.1529875801617945E-005   2.0787662172584133E-002   2.7142508780520012E-004   0.0000000000000000     
   0.0000000000000000        2.8000000000000001E-002   0.0000000000000000        0.0000000000000000        2.4772054973578254E-005   2.3284626798030488E-002   3.0374140980194103E-004   0.0000000000000000     
   0.0000000000000000        2.9000000000000001E-002   0.0000000000000000        0.0000000000000000        2.8561348685027967E-005   2.6057580625572341E-002   3.3958445573547446E-004   0.0000000000000000     
   0.0000000000000000        2.9999999999999999E-002   0.0000000000000000        0.0000000000000000        3.3024480002280166E-005   2.9147663882999404E-002   3.7947601052992216E-004   0.0000000000000000     
   0.0000000000000000        3.1000000000000000E-002   0.0000000000000000        0.0000000000000000        3.8325523119609015E-005   3.2604417147182096E-002   4.2404399158890401E-004   0.0000000000000000     
   0.0000000000000000        3.2000000000000001E-002   0.0000000000000000        0.0000000000000000        4.4678684225651182E-005   3.6487782094925342E-002   4.7404757374277335E-004   0.0000000000000000     
   0.0000000000000000        3.3000000000000002E-002   0.0000000000000000        0.0000000000000000        5.2365785464466137E-005   4.0870677232954733E-002   5.3040950253751976E-004   0.0000000000000000     
   0.0000000000000000        3.4000000000000002E-002   0.0000000000000000        0.0000000000000000        6.1759934245562235E-005   4.5842339508890814E-002   5.9425797236592709E-004   0.0000000000000000     
   0.0000000000000000        3.5000000000000003E-002   0.0000000000000000        0.0000000000000000        7.3356721205009294E-005   5.1512693938507305E-002   6.6698132910118064E-004   0.0000000000000000     
   0.0000000000000000        3.6000000000000004E-002   0.0000000000000000        0.0000000000000000        8.7812899564773385E-005   5.8018113823453808E-002   7.5030010149110596E-004   0.0000000000000000     
   0.0000000000000000        3.6999999999999998E-002   0.0000000000000000        0.0000000000000000        1.0598759302657975E-004   6.5529076337090875E-002   8.4636262633707555E-004   0.0000000000000000     
   0.0000000000000000        3.7999999999999999E-002   0.0000000000000000        0.0000000000000000        1.2896721861924940E-004   7.4260419830409249E-002   9.5787302780115454E-004   0.0000000000000000     
   0.0000000000000000        3.9000000000000000E-002   0.0000000000000000        0.0000000000000000        1.5802072530284386E-004   8.4485194173880201E-002   1.0882638395846467E-003   0.0000000000000000     
   0.0000000000000000        4.0000000000000001E-002   0.0000000000000000        0.0000000000000000        1.9435628810094124E-004   9.6553494256012673E-002   1.2419305022307379E-003   0.0000000000000000     
   0.0000000000000000        4.1000000000000002E-002   0.0000000000000000        0.0000000000000000        2.3842245050763618E-004  0.11091821201120126        1.4245517467250668E-003   0.0000000000000000     
   0.0000000000000000        4.2000000000000003E-002   0.0000000000000000        0.0000000000000000        2.8841245405769389E-004  0.12817035144026745        1.6435287501282306E-003   0.0000000000000000     
   0.0000000000000000        4.3000000000000003E-002   0.0000000000000000        0.0000000000000000        3.3806688067415018E-004  0.14908737294472743        1.9085864097357285E-003   0.0000000000000000     
   0.0000000000000000        4.3999999999999997E-002   0.0000000000000000        0.0000000000000000        3.7568020233471380E-004  0.17469870237732665        2.2325891564133871E-003   0.0000000000000000     
   0.0000000000000000        4.4999999999999998E-002   0.0000000000000000        0.0000000000000000        3.8825799216537176E-004  0.20637219562342560        2.6326215547923140E-003   0.0000000000000000     
   0.0000000000000000        4.5999999999999999E-002   0.0000000000000000        0.0000000000000000        3.7073156152913608E-004  0.24592158287906238        3.1313426526894225E-003   0.0000000000000000     
   0.0000000000000000        4.7000000000000000E-002   0.0000000000000000        0.0000000000000000        3.3043695984708477E-004  0.29572150411358000        3.7584701332676464E-003   0.0000000000000000     
   0.0000000000000000        4.8000000000000001E-002   0.0000000000000000        0.0000000000000000        2.8069926333452203E-004  0.35877870087293212        4.5518097388239122E-003   0.0000000000000000     
   0.0000000000000000        4.9000000000000002E-002   0.0000000000000000        0.0000000000000000        2.3217516615074046E-004  0.43861275672748234        5.5561296983756246E-003   0.0000000000000000     
   0.0000000000000000        5.0000000000000003E-002   0.0000000000000000        0.0000000000000000        1.9004983132997908E-004  0.53859165343031767        6.8156967196844279E-003   0.0000000000000000     
   0.0000000000000000        5.1000000000000004E-002   0.0000000000000000        0.0000000000000000        1.5554294168858106E-004  0.66001280731053447        8.3518869933757664E-003   0.0000000000000000     
   0.0000000000000000        5.2000000000000005E-002   0.0000000000000000        0.0000000000000000        1.2800510664890544E-004  0.79798307169632199        1.0113582881376388E-002   0.0000000000000000     
   0.0000000000000000        5.2999999999999999E-002   0.0000000000000000        0.0000000000000000        1.0621566687697703E-004  0.93534341246067865        1.1899935835521156E-002   0.0000000000000000     
   0.0000000000000000        5.3999999999999999E-002   0.0000000000000000        0.0000000000000000        8.8958178548870687E-005   1.0398681843305979        1.3313304359714425E-002   0.0000000000000000     
