   0.0000000000000000        0.0000000000000000        8.9964423963460707        4.9558991844018981E-019
   0.0000000000000000        1.0000000000000000E-003   13.100382859451898        1.2963086157586300E-003
   0.0000000000000000        2.0000000000000000E-003   9.9740345421262315        2.1531524389799524E-003
   0.0000000000000000        3.0000000000000001E-003   9.2794645142344283        3.2549260682323382E-003
   0.0000000000000000        4.0000000000000001E-003   9.0807287215189270        4.5732324472683768E-003
   0.0000000000000000        5.0000000000000001E-003   9.0196330318309865        6.0831093583819107E-003
   0.0000000000000000        6.0000000000000001E-003   9.0000987043003295        7.7688179738446420E-003
   0.0000000000000000        7.0000000000000001E-003   8.9934366706423763        9.6221037302260046E-003
   0.0000000000000000        8.0000000000000002E-003   8.9907923649819494        1.1639084139705085E-002
   0.0000000000000000        9.0000000000000011E-003   8.9894044827277089        1.3818036607346694E-002
   0.0000000000000000        1.0000000000000000E-002   8.9884090070799960        1.6158204138122977E-002
   0.0000000000000000        1.0999999999999999E-002   8.9875351864317974        1.8659234298341546E-002
   0.0000000000000000        1.2000000000000000E-002   8.9866980162082477        2.1320936604190724E-002
   0.0000000000000000        1.3000000000000001E-002   8.9858706640040964        2.4143183116806199E-002
   0.0000000000000000        1.4000000000000000E-002   8.9850445100683825        2.7125869197358515E-002
   0.0000000000000000        1.4999999999999999E-002   8.9842166288947709        3.0268898406667397E-002
   0.0000000000000000        1.6000000000000000E-002   8.9833858672902132        3.3572176782630726E-002
   0.0000000000000000        1.7000000000000001E-002   8.9825516156528948        3.7035610670272348E-002
   0.0000000000000000        1.8000000000000002E-002   8.9817134230302766        4.0659105870420174E-002
   0.0000000000000000        1.9000000000000000E-002   8.9808708765346950        4.4442567268569572E-002
   0.0000000000000000        2.0000000000000000E-002   8.9800235635830195        4.8385898634590668E-002
   0.0000000000000000        2.1000000000000001E-002   8.9791710600856689        5.2489002480733418E-002
   0.0000000000000000        2.1999999999999999E-002   8.9783129267660549        5.6751779937460736E-002
   0.0000000000000000        2.3000000000000000E-002   8.9774487080278007        6.1174130632705749E-002
   0.0000000000000000        2.4000000000000000E-002   8.9765779316206924        6.5755952569477735E-002
   0.0000000000000000        2.5000000000000001E-002   8.9757001085574828        7.0497142000047641E-002
   0.0000000000000000        2.6000000000000002E-002   8.9748147331098647        7.5397593296108678E-002
   0.0000000000000000        2.7000000000000000E-002   8.9739212828299522        8.0457198814716274E-002
   0.0000000000000000        2.8000000000000001E-002   8.9730192185804185        8.5675848759950393E-002
   0.0000000000000000        2.9000000000000001E-002   8.9721079845681277        9.1053431040296451E-002
   0.0000000000000000        2.9999999999999999E-002   8.9711870083796459        9.6589831121754968E-002
   0.0000000000000000        3.1000000000000000E-002   8.9702557010182087       0.10228493187670104     
   0.0000000000000000        3.2000000000000001E-002   8.9693134569420483       0.10813861342851293     
   0.0000000000000000        3.3000000000000002E-002   8.9683596541040664       0.11415075299199401     
   0.0000000000000000        3.4000000000000002E-002   8.9673936539930104       0.12032122470961346     
   0.0000000000000000        3.5000000000000003E-002   8.9664148016761125       0.12664989948359023     
   0.0000000000000000        3.6000000000000004E-002   8.9654224258433501       0.13313664480384751     
   0.0000000000000000        3.6999999999999998E-002   8.9644158388533874       0.13978132457186654     
   0.0000000000000000        3.7999999999999999E-002   8.9633943367812829       0.14658379892046969     
   0.0000000000000000        3.9000000000000000E-002   8.9623571994680358       0.15354392402956174     
   0.0000000000000000        4.0000000000000001E-002   8.9613036905720787       0.16066155193786369     
